date,team1productivitySewing,team2productivitySewing,team3productivitySewing,team4productivitySewing,team5productivitySewing,team6productivitySewing,team7productivitySewing,team8productivitySewing,team9productivitySewing,team10productivitySewing,team11productivitySewing,team12productivitySewing,team1productivityFinishing,team2productivityFinishing,team3productivityFinishing,team4productivityFinishing,team5productivityFinishing,team6productivityFinishing,team7productivityFinishing,team8productivityFinishing,team9productivityFinishing,team10productivityFinishing,team11productivityFinishing,team12productivityFinishing
01/01/2015,0.750427826,0.753097531,0.753683478,0.52118,0.707045902,0.800381944,0.800125,0.940725424,0.721126957,0.712205247,0.800570492,0.800570492,0.8865,0.755166667,NaN,0.593055556,NaN,NaN,0.540729167,0.676666667,NaN,0.705916667,NaN,NaN
01/03/2015,0.800725314,0.75024303,0.800322936,0.700134038,0.800148649,0.800125,0.800125,0.800318644,0.699965217,0.787299691,0.800237288,0.800318644,0.902916667,0.782447917,0.945277778,0.988024691,NaN,NaN,0.6253125,0.628333333,0.956270833,0.7018125,0.987880435,NaN
01/04/2015,0.800318644,0.800237838,0.75024303,0.800598058,0.603432184,0.879714482,0.850436438,0.850345133,0.850569492,0.699965217,0.750348457,0.800030199,0.915229167,0.792104167,0.991388889,0.861679012,NaN,NaN,0.667604167,0.682708333,0.931645833,0.759228395,0.345833333,NaN
01/05/2015,0.800318644,0.800076522,0.75024303,0.800076522,0.600028736,0.800246011,0.800684366,0.800684366,0.850569492,0.7504,0.800250962,0.800246011,0.961059028,0.804416667,0.875390625,0.893663194,0.759270833,NaN,0.676666667,0.664583333,0.820833333,0.763375,0.939513889,NaN
01/06/2015,0.850502311,0.800594466,0.800273829,0.800594466,0.649983281,0.80007657,0.800128721,0.800128721,0.850502311,0.750545455,0.750057851,0.800140969,0.936496212,0.805909091,0.899166667,0.966781346,NaN,NaN,0.61625,0.681060606,0.858143939,0.809640152,0.888686869,NaN
01/07/2015,0.850502311,0.800594466,0.800273829,0.800594466,0.700480831,0.800343766,0.800128721,0.850136766,0.850502311,0.8,0.412119835,0.800246753,0.951420455,0.813371212,0.83,0.827186544,0.330113636,0.666515152,0.804640152,0.681060606,0.880530303,0.805909091,NaN,NaN
01/08/2015,0.850502311,0.800497246,0.800273829,0.850181818,0.233705476,0.800024932,0.850136766,0.850136766,0.900215716,0.8,0.349951389,0.800107143,0.947689394,0.835757576,0.712626263,0.919905405,0.821354167,NaN,0.681060606,0.735984848,0.891723485,0.779791667,0.515606061,NaN
01/10/2015,0.800117103,0.800594466,0.750098351,0.801028213,0.388007813,0.800343766,0.850136766,0.850136766,0.851174114,0.8,0.673245283,0.800346445,0.985,0.817102273,0.930340376,0.911589744,0.337973485,NaN,0.670075758,0.628882576,0.858143939,0.846950758,0.817424242,NaN
01/11/2015,0.850502311,0.8,0.690182815,0.473134796,0.452979626,0.800343766,0.850136766,0.850136766,0.900215716,0.8,0.600229846,0.800246753,0.873068182,0.820833333,0.93532197,0.925643939,0.609138258,0.597348485,0.590435606,0.653598485,0.858143939,0.828295455,0.668087121,NaN
01/12/2015,0.850522167,0.8,0.800273829,0.35063299,0.650040783,0.800181818,0.850136766,0.850136766,0.850502311,0.688557555,0.64998056,0.80007657,0.955151515,0.880530303,0.905454545,0.942213805,0.809564394,0.817424242,0.648106061,0.725,0.858143939,0.24625,0.640577652,NaN
01/13/2015,0.850502311,0.8,0.705576584,0.500380799,0.526810345,0.800246753,0.850136766,0.850252525,0.850502311,0.35020649,0.582301029,0.800246753,0.951420455,0.805909091,0.901262626,0.952020202,0.821354167,NaN,0.670075758,0.681060606,0.858143939,0.912766667,0.601278409,NaN
01/14/2015,0.800117103,0.311207464,NaN,0.600369686,0.700095563,0.800246753,0.900144811,0.850136766,0.850502311,0.499980334,0.35003125,0.800313433,0.891723485,0.247316017,0.820833333,0.908080808,0.864583333,NaN,0.837594697,0.667329545,0.858143939,0.332359307,0.934607438,NaN
01/15/2015,0.850502311,0.499998888,0.660683293,0.650130952,0.700060345,0.80003139,0.850136766,0.850415628,0.800117103,0.600291767,0.500025069,0.80003139,0.884261364,NaN,NaN,0.988636364,0.860653409,NaN,0.689299242,0.606912879,0.858143939,0.953110048,NaN,NaN
01/17/2015,0.800117103,0.77011398,0.600291767,0.7005417,0.452012539,0.800343766,0.800128721,0.800128721,0.800117103,0.650198653,0.600273268,0.800246753,0.884261364,0.980909091,NaN,NaN,0.98719697,0.465757576,0.661837121,0.675568182,0.82680303,0.974621212,0.313852814,NaN
01/18/2015,0.403242161,0.650243497,0.650416734,0.7005417,0.600062696,0.800343766,0.800128721,0.800128721,0.800015009,0.700094156,0.650299575,0.662255892,NaN,NaN,NaN,NaN,0.852793561,0.804848485,0.692045455,0.639867424,0.582045455,0.235795455,0.838383838,NaN
01/19/2015,0.549969429,0.750517565,0.750062751,0.750068049,0.650066445,0.800358775,0.576460393,0.800162602,0.800117103,0.750057359,0.700170388,0.35021836,NaN,NaN,NaN,0.977272727,0.958901515,NaN,NaN,0.683806818,0.964106061,0.538399621,0.409545455,0.793844697
01/20/2015,NaN,0.750031898,0.750037968,0.750068049,0.700063796,0.800261486,0.400332792,0.800128721,0.800117103,0.750057359,0.700170388,0.500290419,NaN,NaN,NaN,NaN,1.033570076,NaN,NaN,0.639867424,0.72830303,NaN,0.362666667,NaN
01/21/2015,0.700029771,0.800415742,0.750068049,0.900556277,0.750344828,0.850410511,0.500241342,0.800436542,0.520237649,0.800020563,0.700170388,0.60017284,0.505128205,0.912202112,NaN,0.978525641,0.758173077,NaN,NaN,0.594871795,0.827147436,NaN,0.470769231,NaN
01/22/2015,0.750162367,0.800302791,0.750068049,0.849983766,0.700250784,0.800191989,0.60041361,0.555500132,0.500547544,0.800020563,0.700170388,0.600436426,0.649662222,0.649662222,0.460578704,0.670216049,0.742901235,0.626822917,0.957638889,0.397743056,NaN,0.940701058,NaN,0.327407407
01/24/2015,0.800643806,0.90064806,0.80035194,0.900321106,0.700250784,0.800537143,0.650416734,0.34998951,0.600125217,0.80062987,0.750041201,0.750079323,0.578314394,0.578314394,0.895454545,0.651515152,0.966666667,NaN,0.870580808,0.910521886,0.261174242,0.937242424,0.896022727,0.858585859
01/25/2015,0.800909609,0.850223776,0.800513307,0.900321106,0.700250784,0.800386364,0.7005417,0.500061916,0.650407524,0.800020563,0.59114168,0.70043672,0.970075758,0.970075758,0.961784512,0.952020202,0.973796791,NaN,0.749188312,0.329545455,NaN,0.955151515,NaN,0.618181818
01/26/2015,0.800023511,0.800034024,0.80035194,0.850312684,0.750031447,0.800386364,NaN,0.600143365,0.70061442,0.800020563,0.350066986,0.70043672,0.910378788,0.910378788,1.059621212,0.963699495,0.959191919,NaN,0.646306818,NaN,NaN,0.997792208,NaN,0.769292929
01/27/2015,0.800263218,1.000230409,1.000230409,0.850312684,0.500035345,0.622828125,NaN,0.650307143,0.700386207,0.900129762,0.37046657,0.700164706,0.77815,0.788,0.861875,0.940625,0.926388889,0.6225,0.803541667,0.845458333,NaN,0.979527778,NaN,0.823555556
01/28/2015,0.850362069,1.000230409,1.000230409,0.800489676,0.800534483,0.437995338,0.285333333,0.467693269,0.750593103,0.850532143,0.500567308,0.750283333,0.9456,0.902222222,NaN,0.722638889,NaN,0.977555556,0.406354167,0.553333333,NaN,0.840533333,0.259375,0.755555556
01/29/2015,0.850362069,1.000230409,0.950185965,0.9008,0.800473729,0.500117677,0.48792,NaN,0.850170115,0.900129762,0.60059761,0.750646667,0.853666667,0.773333333,0.4925,0.989,NaN,0.899,NaN,0.877552083,NaN,0.85695,0.864583333,0.634666667
01/31/2015,0.850362069,1.000230409,1.000457471,0.900537069,0.656763743,0.600710606,0.388830357,0.286984568,0.850610526,0.920236905,0.650148148,0.750646667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667,0.971866667
02/01/2015,1.000402055,1.000671304,0.950185965,0.85011396,NaN,0.651007071,0.411553571,0.466821212,0.750593103,0.850532143,0.700508929,0.750450658,0.950438596,0.912766667,NaN,0.845069444,NaN,0.314166667,0.892194444,1.0115625,NaN,0.8865,NaN,0.702666667
02/02/2015,1.000602279,0.900158405,0.90014152,0.800393224,0.500801724,0.700354545,0.295307738,0.260978788,0.799963218,0.900129762,0.700398148,0.800401961,0.504596491,NaN,NaN,0.809236111,NaN,0.280333333,NaN,0.561979167,0.994270833,0.85695,NaN,0.740444444
02/03/2015,1.000018551,0.949981609,0.950185965,0.800434622,0.415172414,0.700184577,0.541517857,0.586465465,0.750593103,0.999995238,0.700513566,0.800259023,0.99485,1.001416667,NaN,0.5375,NaN,0.495416667,NaN,0.976979167,0.919954545,NaN,NaN,0.778222222
02/04/2015,0.900147246,1.05028058,1.000230409,0.350706422,0.650834808,0.700710417,0.700612069,0.700135088,0.799963218,0.999995238,0.700278846,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.687555556
02/05/2015,1.000018551,1.000446018,0.950185965,0.500720126,0.562212644,0.700079032,0.522844828,0.496549708,0.799963218,0.999995238,0.7504,0.800612676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/07/2015,0.900135693,1.000018551,0.950185965,0.600224189,0.545657673,0.750520115,0.662270115,0.365318713,0.799963218,0.900129762,0.750027778,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/08/2015,0.900135693,1.000018551,0.900129762,0.568259587,0.700618234,0.75065101,0.355534483,0.353259649,0.799963218,0.9008,0.750027778,0.800355208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/09/2015,0.900509044,0.900477825,0.800161172,0.790003236,0.700618234,0.612517157,0.350301724,0.350301724,0.799963218,0.9008,0.750648148,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/10/2015,0.90047076,0.899984058,0.90047076,0.700618234,0.750356125,0.750797009,0.500801724,0.393548851,0.8008,0.90063244,0.750648148,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/11/2015,1.000065789,1.000344928,0.536901754,0.700588406,0.750406233,0.800947475,0.600070513,0.714410494,0.800144144,0.850364583,0.507903226,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/12/2015,1.100483918,1.000344928,0.350301724,0.637711864,0.750799435,0.688017677,0.535677966,0.463403955,0.497885057,0.441392,0.50012336,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/14/2015,1.000230409,0.80037492,0.500801724,0.750392157,0.750392157,0.557252451,0.602,0.700206125,NaN,NaN,0.600447507,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/15/2015,1.000230409,0.432122899,0.475718391,0.598627451,0.722568627,0.681598039,0.700632768,0.700573099,0.283054487,NaN,0.650223718,0.800806306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/16/2015,1.000230409,NaN,0.802243319,0.750356125,0.800980392,0.75065101,0.700459889,0.621971751,0.329964879,0.35542803,0.565972222,0.800312375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/17/2015,1.000230409,0.361071429,0.700603448,0.750356125,0.653431373,0.750621354,0.700888203,0.600982906,0.650134,0.302117347,0.700614035,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/18/2015,0.800279693,0.328131579,0.700603448,0.800980392,0.800980392,0.75065101,0.75053268,0.251399254,0.70009573,0.303574468,0.8211125,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/19/2015,0.800470513,0.585315789,0.700603448,0.800094017,0.799982853,0.75065101,0.611140537,0.7,0.638614379,0.249416667,0.700540441,0.800711494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/22/2015,NaN,0.700605263,0.626577778,0.80000295,0.307501459,0.75065101,0.393548851,0.700614035,0.627011183,0.456875,0.672140805,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/23/2015,NaN,0.700623,0.700362069,0.800137255,0.800137255,0.75065101,0.750770115,0.700614035,0.60128,0.417916667,0.750293939,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/24/2015,0.268214286,0.700623,0.750176991,0.800071839,0.800137255,0.75065101,0.750727326,0.700518519,0.700256795,0.471108491,0.750437269,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/25/2015,0.581130952,0.700069811,0.750206897,0.800808642,0.598792339,0.75065101,0.800115819,0.700362069,0.970816667,0.700058333,0.750503571,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/26/2015,0.378895152,0.66237931,0.750473684,0.495617514,0.449964912,0.75065101,0.800808642,0.750206897,0.750371895,0.700251773,0.800516667,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02/28/2015,0.550349708,0.700211111,0.750716981,0.500258046,0.550403509,0.75065101,0.799982853,0.750425926,0.750395513,0.700236601,0.800779018,0.800260821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03/01/2015,0.700019883,0.683550607,0.750473684,0.600239766,0.707446429,0.75065101,0.579511494,0.75075,0.750395513,0.700236601,0.682433036,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03/02/2015,0.800579532,NaN,0.800149813,0.750254867,0.700903571,0.750797009,0.800115819,0.750473684,0.750395513,0.70013604,0.800309211,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03/03/2015,0.800566092,0.30277037,0.800333333,0.750770115,0.700659649,0.750212553,0.800115819,0.750473684,0.750395513,0.699984417,0.800701754,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03/04/2015,0.750651724,0.404144928,0.800333333,0.799975862,0.700424138,0.332146465,0.800055762,0.433263158,0.750395513,0.700058333,0.800701754,0.800401961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
